BERDO_ID,Property_Name,Address,Primary_Property_Type,Parcel_ID,Base_Year,GFA,Most_Recent_ENERGY_STAR_Score,Data_Years,EUIs,Goal_EUI,Percent_Reduction_EUI,Property_Type_Average,Possible_Savings,Scorecard_Format,EAA_Complete,Average_Energy_Star_Score,Energy_Star_Score_Year
465,311 Summer St,323-329 A St,Office,602763010,2014,57865,58,"[2014, 2015, 2016, 2017, 2018]",[88.8 88.9 55.8 72.6 73.8],75.48,16,79.18,769.35,1,Yes,50,2018
470,Comcast Building,426 E First St,Non-Refrigerated Warehouse,602818000,2014,204681,Not Available,"[2014, 2015, 2016, 2017, 2018]",[68.5 68.  60.9 69.2 70.6],58.22,-3,28.92,820.74,4,Yes,50,2018
472,Federal Express Building,771-779 Summer St,Distribution Center,603405000,2014,97000,60,"[2014, 2015, 2016, 2017, 2018]",[105.9  95.   78.2  74.1  87.7],90.02,17,64.55,1537.75,1,Yes,50,2018
481,045 - Holiday Inn Express Dorchester,69R Boston St,Hotel,703436000,2014,64000,41,"[2014, 2015, 2016, 2017, 2018]",[150.7 156.1   nan 110.2 117.6],128.1,21,95.44,1309.32,1,Yes,50,2018
482,046-Courtyard - Boston,63R Boston St,Hotel,703436001,2014,110000,78,"[2014, 2015, 2016, 2017, 2018]",[78.4 77.1  nan 69.2 67.4],66.64,14,95.44,1165.07,1,Yes,50,2018
486,#2679 South Bay/Boston,5 Allstate Rd,Retail Store,703501080,2014,393978,71,"[2014, 2015, 2016, 2017, 2018]",[63.8 70.7 59.5 69.6 69.6],54.23,-9,59.08,1260.29,4,Yes,50,2018
505,1-63 Foodmart Road,1-63 Foodmart Rd,Manufacturing/Industrial Plant,801024010,2014,176566,Not Available,"[2014, 2015, 2016, 2017, 2018]",[167.8 159.7 158.4 147.7 152.9],142.63,8,145.79,4436.28,1,Yes,50,2018
532,815 Albany Street,815 Albany St,Multifamily Housing,802041010,2014,102283,27,"[2014, 2015, 2016, 2017, 2018]",[64.6 97.5 77.2 70.8 74.9],54.91,-15,89.81,989.51,4,Yes,50,2018
539,Columbus Place,716 Columbus Ave,College/University,901417000,2014,124192,Not Available,"[2014, 2015, 2016, 2017, 2018]",[94.1 93.1 94.  96.4 94.6],79.98,0,123.87,1749.89,2,Yes,50,2018
540,Davenport Commons A,700 Columbus Ave,College/University,901434010,2014,122719,Not Available,"[2014, 2015, 2016, 2017, 2018]",[72.7 80.8 60.7 72.7 75. ],61.8,-3,123.87,1336.12,4,Yes,50,2018
542,Renaissance Park,1125-1135 Tremont St,Office,902704020,2014,157421,99,"[2014, 2015, 2016, 2017, 2018]",[ 94.   84.7 108.1 108.9 107.4],79.9,-14,79.18,2214.72,4,Yes,50,2018
543,International Village,1155 Tremont St,College/University,902704040,2014,495301,Not Available,"[2014, 2015, 2016, 2017, 2018]",[89.3 81.2 78.  76.  64.6],75.9,27,123.87,6621.21,2,Yes,50,2018
546,662 Huntington Ave-collegeUniversity,662 Huntington Ave,College/University,1000150000,2014,51729,Not Available,"[2014, 2015, 2016, 2017, 2018]",[150.7 160.7 145.8 135.6 160.3],128.1,-6,123.87,1166.76,4,Yes,50,2018
547,PHS-BWH-ServiCenter Garage,500 Brookline Ave,Mixed Use,1000240000,2014,291008,Not Available,"[2014, 2015, 2016, 2017, 2018]",[220.3 225.1 248.2 184.4 219. ],187.26,0,105.64,2368.03,2,Yes,50,2018
549,PHS-BWH Shapiro Cardiovascular Center & BTM,60 FENWOOD RD,Hospital,1000247010,2014,865000,1,"[2014, 2015, 2016, 2017, 2018]",[380.6 418.2 475.3 492.7 524.1],323.51,-37,265.98,24782.39,4,Yes,50,2018
556,Judge Baker Children's Center,49-53 Parker Hill Ave,Other - Education,1001439001,2014,72000,Not Available,"[2014, 2015, 2016, 2017, 2018]",[ 90.1  96.1  96.2  92.5 111.7],76.58,-23,94.6,971.07,4,Yes,50,2018
560,MSPCA/Angell,29 Perkins St,Specialty Hospital,1002199000,2014,169972,Not Available,"[2014, 2015, 2016, 2017, 2018]",[171.9 183.9 149.5 143.4 140.6],146.12,18,253.32,4374.83,2,Yes,50,2018
563,Warehouse,76 Atherton St,College/University,1101222000,2014,140197,Not Available,"[2014, 2015, 2016, 2017, 2018]",[45.2 46.1 46.1 41.8 47.3],38.42,-4,123.87,948.98,4,Yes,50,2018
568,CO/GLC 6140006/26 WAVERLY ST/ROXBURY/MA,26 Waverly St,Office,1200357000,2014,107953,20,"[2014, 2015, 2016, 2017, 2018]",[ 99.8  98.8  95.4 102.8 102.7],84.83,-2,79.18,1612.59,4,Yes,50,2018
583,CO/GLC 6150006/175 ADAMS ST/DORCESTER/MA,175 Adams St,Office,1501583000,2014,104335,11,"[2014, 2015, 2016, 2017, 2018]",[136.7 131.9 122.8 114.3 123.4],116.2,9,79.18,2134.4,1,Yes,50,2018
586,Work Inc,179-195 Freeport St,Office,1600011000,2014,130000,80,"[2014, 2015, 2016, 2017, 2018]",[47.5 46.4 45.  44.4 44.4],40.38,6,79.18,923.47,1,Yes,50,2018
593,Comfort Inn Boston,900 William T Morrissey Blvd,Hotel,1602553000,2014,47094,51,"[2014, 2015, 2016, 2017, 2018]",[75.2 69.5 72.3 71.  58.8],63.92,21,95.44,530.23,1,Yes,50,2018
594,Ramada Boston,800 William T Morrissey Blvd,Hotel,1602588000,2014,59200,9,"[2014, 2015, 2016, 2017, 2018]",[116.3 109.6 102.8 101.2  91.4],98.85,21,95.44,1030.37,1,Yes,50,2018
621,PHS-Faulkner Hospital,1137-1153 Centre St,Hospital,1902598000,2014,494179,49,"[2014, 2015, 2016, 2017, 2018]",[228.9   nan   nan 380.7 335.5],194.56,-46,265.98,16930.87,4,Yes,50,2018
629,PHS-Faulkner - West Roxbury,1245 Centre St,Hospital,2003599000,2014,71242,100,"[2014, 2015, 2016, 2017, 2018]",[141.8 127.8  62.2  36.8  30. ],120.53,78,265.98,1066.78,1,Yes,50,2018
636,#2665 - West Roxbury,1213 VFW Pkwy,Retail Store,2009216400,2014,352849,51,"[2014, 2015, 2016, 2017, 2018]",[83.5 93.  77.  73.5 86.8],70.97,-3,59.08,1285.98,4,Yes,50,2018
639,Shattuck Int’l House,199-207 Park Dr,Multifamily Housing,2100005010,2014,60077,93,"[2014, 2015, 2016, 2017, 2018]",[64.8 63.  57.3 57.3 59.9],55.08,7,89.81,582.79,1,Yes,50,2018
640,BIDMC Research North,95 Brookline Ave,Laboratory,2100067000,2014,114681,Not Available,"[2014, 2015, 2016, 2017, 2018]",[322.4 370.8 355.8 246.4 215.8],274.04,33,260.72,5535.11,2,Yes,50,2018
643,Landmark Center,155-201 Brookline Ave,Office,2100077000,2014,1003987,65,"[2014, 2015, 2016, 2017, 2018]",[104.1  85.7  74.5  76.1  75.7],88.48,27,79.18,15642.79,1,Yes,50,2018
644,10-18 Buswell Street,14 Buswell St,Multifamily Housing,2100201000,2014,66456,51,"[2014, 2015, 2016, 2017, 2018]",[192.5 226.9 130.7  71.2  88.9],163.62,53,89.81,1915.38,1,Yes,50,2018
645,6-8 St. Mary's Street,6-8 Saint Mary's St,Laboratory,2100273000,2014,289059,Not Available,"[2014, 2015, 2016, 2017, 2018]",[279.6 280.5 219.1 189.6 213.7],237.66,23,260.72,12098.95,2,Yes,50,2018
646,64-86 Cummington Street,64-70 Cummington Mall,College/University,2100281000,2014,49163,Not Available,"[2014, 2015, 2016, 2017, 2018]",[44.4 51.  35.4 42.2 51.6],37.74,-16,123.87,327.07,4,Yes,50,2018
647,111 Cummington Street (664-666 Comm. Ave),48-52 Cummington Mall,College/University,2100282000,2014,93831,Not Available,"[2014, 2015, 2016, 2017, 2018]",[131.7 327.  315.1 195.7 190.7],111.94,-44,123.87,1850.25,4,Yes,50,2018
648,20-28 Cummington Street (24 Cummington St),24 Cummington Mall,Laboratory,2100288000,2014,188575,Not Available,"[2014, 2015, 2016, 2017, 2018]",[323.1 365.5 386.6 342.2 323.5],274.64,0,260.72,9121.49,2,Yes,50,2018
649,2 Cummington Street (23-25 Blandford Street),2 Cummington Mall,Laboratory,2100295000,2014,61754,Not Available,"[2014, 2015, 2016, 2017, 2018]",[155.9 154.7 134.7 146.1 127.9],132.52,17,260.72,1441.19,2,Yes,50,2018
650,700 Commonwealth Avenue,700 COMMONWEALTH AV,Residence Hall,2100347001,2014,636611,6,"[2014, 2015, 2016, 2017, 2018]",[217.3  83.3  86.3 184.6 194.1],184.7,10,96.46,13822.36,1,Yes,50,2018
655,785 Commonwealth Avenue (1 University Road),785-795 Commonwealth Ave,College/University,2100392000,2014,77750,70,"[2014, 2015, 2016, 2017, 2018]",[141.3 145.1 132.5 104.5 122.6],120.1,13,123.87,1158.33,1,Yes,50,2018
657,871 Commonwealth Avenue,871 Commonwealth Ave,College/University,2100398000,2014,95968,Not Available,"[2014, 2015, 2016, 2017, 2018]",[ 99.7 155.7 174.9 167.4 150.3],84.74,-50,123.87,1432.88,4,Yes,50,2018
678,"HTA - St. Elizabeth's MOB 1, LLC",11 Nevins Street,Medical Office,2101835200,2014,50676,56,"[2014, 2015, 2016, 2017, 2018]",[53.6 54.9 46.2  nan 71.3],45.56,-33,175.96,406.52,4,Yes,50,2018
682,BC Stayer Hall,110 Saint Thomas More Rd,Multifamily Housing,2102473001,2014,104672,63,"[2014, 2015, 2016, 2017, 2018]",[72.1 66.9 67.2 70.1 61. ],61.28,15,89.81,1125.53,1,Yes,50,2018
683,Doubletree Suites,400 Soldiers Field Rd,Hotel,2200102000,2014,333000,97,"[2014, 2015, 2016, 2017, 2018]",[71.2 68.6 59.6 60.4 45.6],60.52,35,95.44,2602.04,1,Yes,50,2018
697,Teele Hall,230 Western Ave,Office,2201058010,2014,52688,67,"[2014, 2015, 2016, 2017, 2018]",[65.2 67.8 60.5 60.3 64.4],55.42,1,79.18,514.23,1,Yes,50,2018
703,SS Brighton MA LLC,145 N Beacon St,Self-Storage Facility,2201904000,2014,128855,Not Available,"[2014, 2015, 2016, 2017, 2018]",[16.9 17.4 13.9 13.4 13.2],14.36,21,22.05,325.19,2,Yes,50,2018
710,BC Cadigan Offices,2121 Commonwealth Avenue,Office,2205268030,2014,68729,92,"[2014, 2015, 2016, 2017, 2018]",[58.6 50.6 47.8 47.6 44.6],49.81,23,79.18,603.1,1,Yes,50,2018
716,Atlantic Wharf,280 -294 CONGRESS ST,Office,302952018,2014,1185523,74,"[2014, 2015, 2016, 2017, 2018]",[72.5 79.2 77.3 80.3 83.6],61.62,-15,79.18,9129.34,4,Yes,50,2018
717,2-22 Foodmart Road,2 Foodmart Rd,Manufacturing/Industrial Plant,801024020,2014,210887,Not Available,"[2014, 2015, 2016, 2017, 2018]",[187.8 191.  194.5 181.2 183.4],159.63,2,145.79,3128.18,1,Yes,50,2018
718,549 Albany Street - 535139,549 ALBANY ST,Laboratory,801154010,2014,168012,Not Available,"[2014, 2015, 2016, 2017, 2018]",[222.6 219.1 194.3 202.7 198.9],189.21,10,260.72,3514.5,2,Yes,50,2018
722,PHS-MGH-Simches,185 Cambridge St,Medical Office,300660016,2014,353535,25,"[2014, 2015, 2016, 2017, 2018]",[289.3 352.  341.  344.5 348.9],245.9,-20,175.96,15308.95,4,Yes,50,2018
723,Rowes Wharf,10 Rowes Whf #801,Office,302961000,2014,1147728,65,"[2014, 2015, 2016, 2017, 2018]",[113.2 110.4  96.5  99.7 104.6],96.22,7,79.18,13922.95,1,Yes,50,2018
727,50 Post Office Square (EPL),185 Franklin St,Office,304176000,2014,849666,83,"[2014, 2015, 2016, 2017, 2018]",[63.9 63.2 49.3 45.1 46.2],54.32,27,79.18,6240.41,1,Yes,50,2018
728,The Landmark,160 Federal St,Office,304406000,2014,398650,83,"[2014, 2015, 2016, 2017, 2018]",[49.1 46.  46.4 45.4 45.9],41.74,6,79.18,2603.57,1,Yes,50,2018
732,Congregational House,14 Beacon St,Office,304692000,2014,88203,88,"[2014, 2015, 2016, 2017, 2018]",[99.3 66.4 51.4 27.9 51.2],84.4,48,79.18,1068.84,1,Yes,50,2018
737,BMR-Blackfan Circle LLC,3 Blackfan Cir,Laboratory,401853020,2014,1072369,Not Available,"[2014, 2015, 2016, 2017, 2018]",[469.  459.8 435.5 437.9 447. ],398.65,4,260.72,53454.17,2,Yes,50,2018
753,140 Clarendon,410 Stuart St,Mixed Use,401085000,2014,193965,Not Available,"[2014, 2015, 2016, 2017, 2018]",[114.3 119.7 110.   72.5  81.3],97.16,28,105.64,2507.8,2,Yes,50,2018
754,Longwood Galleria,396-410 Brookline Ave,Mixed Use,401914000,2014,295857,Not Available,"[2014, 2015, 2016, 2017, 2018]",[154.4 147.3 127.8 137.9 135. ],131.24,12,105.64,6766.37,2,Yes,50,2018
2009,100 Clarendon Street Garage,165 DARTMOUTH ST,Other,401082001,2014,843168,Not Available,"[2014, 2015, 2016, 2017, 2018]",[21.1 20.7 19.2 18.2 18.1],17.94,14,176.76,2664.71,2,Yes,50,2018
7,Suffolk Downs,111 Waldemar Ave,Other - Entertainment/Public Assembly,102524000,2014,2242755,Not Available,"[2014, 2015, 2016, 2017, 2018]",[64.  64.6 48.9 54.1 61.2],54.4,4,61.2,4484.11,1,No,50,2018
11,425 Medford Street,395-441 Medford St,Distribution Center,201799000,2014,464853,75,"[2014, 2015, 2016, 2017, 2018]",[30.8 13.9 13.3 28.6 30.1],26.18,2,64.55,861.16,1,No,50,2018
13,Schraffts Center,529-543 Main St,Office,201829000,2014,924154,82,"[2014, 2015, 2016, 2017, 2018]",[62.2 60.1 55.4 55.  61.7],52.87,0,79.18,5675.2,1,No,50,2018
41,Wyndham Boston Beacon Hill,5 Blossom St,Hotel,300660002,2014,224602,84,"[2014, 2015, 2016, 2017, 2018]",[72.8 73.6 70.5 72.8 75.4],61.88,-3,95.44,2446.53,4,No,50,2018
43,251 Causeway - Ste# 700490,251 Causeway St,Office,301510000,2014,150097,76,"[2014, 2015, 2016, 2017, 2018]",[59.4 64.  60.5 62.  58.1],50.49,2,79.18,1333.73,1,No,50,2018
44,100 North Washington Street,100 N Washington St,Office,301512000,2014,63848.0,7,"[2014, 2015, 2016, 2017, 2018]",[ 47.3  39.    nan   nan 121.2],40.2,-156,79.18,395.76,4,No,50,2018
51,Bay Cove Human Services,157-159 Friend St,Office,301612000,2014,54893,84,"[2014, 2015, 2016, 2017, 2018]",[61.2 53.3 49.9  nan 51.5],52.02,15,79.18,502.77,1,No,50,2018
53,Onyx Hotel,155 Portland St,Hotel,301646010,2014,65605,53,"[2014, 2015, 2016, 2017, 2018]",[112.  101.1   nan   nan 106.6],95.2,4,95.44,1007.84,1,No,50,2018
54,205 Portland Street,203-207 Portland St,Mixed Use,301651000,2014,48869,Not Available,"[2014, 2015, 2016, 2017, 2018]",[25.2 29.1  8.4 12.3 27.3],21.42,-8,105.64,179.03,4,No,50,2018
58,101 Merrimac Street,101 Merrimac St,Office,301675000,2014,171532,68,"[2014, 2015, 2016, 2017, 2018]",[74.8 72.6 69.7 66.4 69.9],63.58,6,79.18,1724.13,1,No,50,2018
63,25 New Chardon Street (207),25 New Chardon St,Office,302622000,2014,129338,45,"[2014, 2015, 2016, 2017, 2018]",[ 63.4  92.   86.7  97.7 101.1],53.89,-59,79.18,1056.39,4,No,50,2018
65,One Bulfinch,30 Hawkins St,Office,302624000,2014,82876,Not Available,"[2014, 2015, 2016, 2017, 2018]",[265.6 259.5 293.1  75.9 262.5],225.76,1,79.18,3390.91,1,No,50,2018
74,11 Beacon,9-11 Beacon St,Office,302804000,2014,146388,82,"[2014, 2015, 2016, 2017, 2018]",[85.2 78.9 79.9 72.6 74.4],72.42,12,79.18,1866.15,1,No,50,2018
78,27 School Street,23-29 School St,Office,302864000,2014,56742,70,"[2014, 2015, 2016, 2017, 2018]",[60.3 55.3 58.  51.4 57.2],51.26,5,79.18,511.88,1,No,50,2018
83,One Washington Mall,1-1 Washington St,Office,302890000,2014,156169,85,"[2014, 2015, 2016, 2017, 2018]",[76.5 74.3  nan  nan 65.5],65.02,14,79.18,1787.66,1,No,50,2018
84,"55 Court, LLC",25-55 Court St,Office,302892000,2014,49591,Not Available,"[2014, 2015, 2016, 2017, 2018]",[112.  103.7   5.8  38.9 114.7],95.2,-2,79.18,828.32,4,No,50,2018
88,Harbor Garage,70 E India Row,Parking,302995000,2014,364500,Not Available,"[2014, 2015, 2016, 2017, 2018]",[11.2 10.8 11.5 14.8 11.3],9.52,0,11.0,608.63,2,No,50,2018
108,15 Broad st,15-19 Broad St,Office,303836000,2014,83845,80,"[2014, 2015, 2016, 2017, 2018]",[75.1 86.4 66.2 71.8 74.4],63.83,0,79.18,980.23,1,No,50,2018
110,53 State Street,43-65 State St,Office,303870000,2014,1340916,83,"[2014, 2015, 2016, 2017, 2018]",[55.5 58.2 51.8 48.  51.7],47.18,6,79.18,10981.86,1,No,50,2018
114,10 PO Square,10 Post Office Sq,Office,303880000,2014,438392,80,"[2014, 2015, 2016, 2017, 2018]",[44.6 46.3 59.7 73.8 74.3],37.91,-66,79.18,2707.11,4,No,50,2018
117,10 Milk Street,280-300 Washington St,Office,303907000,2014,225294,84,"[2014, 2015, 2016, 2017, 2018]",[58.3 60.1 63.6 65.2 66.1],49.56,-13,79.18,1966.01,4,No,50,2018
127,Hilton Boston Downtown/Faneuil Hall,89 Broad St,Hotel,304029000,2014,338757,Not Available,"[2014, 2015, 2016, 2017, 2018]",[131.8 121.7 118.1 121.5 118. ],112.03,10,95.44,6054.7,2,No,50,2018
142,BE Realty,133 Federal St,Mixed Use,304206000,2014,127689,32,"[2014, 2015, 2016, 2017, 2018]",[135.5 141.7 133.  121.3 116.7],115.18,13,105.64,2590.43,1,No,50,2018
146,175 Federal Street,175 Federal St,Office,304231000,2014,227365,53,"[2014, 2015, 2016, 2017, 2018]",[57.3 61.  63.2 66.5 62.7],48.7,-9,79.18,1949.54,4,No,50,2018
147,99 Bedford Street,99 Bedford St,Office,304245000,2014,93779,78,"[2014, 2015, 2016, 2017, 2018]",[71.3 71.1 69.  69.5 65.8],60.6,7,79.18,1000.87,1,No,50,2018
157,176 Federal Street,265 Purchase St,Office,304379000,2014,76323,Not Available,"[2014, 2015, 2016, 2017, 2018]",[ 89.3 103.8   nan  93.1 105.2],75.9,-17,79.18,1020.78,4,No,50,2018
159,211 Congress Street,209-217 Congress St,Office,304398000,2014,78881,52,"[2014, 2015, 2016, 2017, 2018]",[71.2 75.9 79.4 77.6 89.5],60.52,-25,79.18,841.12,4,No,50,2018
166,99 Chauncy Street,21-29 Harrison Avenue Ext,Office,304504000,2014,108106,85,"[2014, 2015, 2016, 2017, 2018]",[59.  54.6 46.1 52.6 59.3],50.15,0,79.18,954.04,1,No,50,2018
168,Road Scholar,11 Avenue De Lafayette,Office,304511000,2014,60000,76,"[2014, 2015, 2016, 2017, 2018]",[60.5 52.3 47.9 48.6 48.7],51.42,19,79.18,525.27,1,No,50,2018
175,101 Summer Street,101-103 Summer St,Office,304578000,2014,48905,64,"[2014, 2015, 2016, 2017, 2018]",[96.6 92.1 73.8 78.  64.3],82.11,33,79.18,707.26,1,No,50,2018
177,St. Anthony Shrine,114-90 Arch St,Worship Facility,304608000,2014,126573,Not Available,"[2014, 2015, 2016, 2017, 2018]",[70.  65.5 41.7 61.9 68.3],59.5,2,61.8,1325.45,1,No,50,2018
181,33 Arch Street,33 ARCH ST,Office,304643020,2014,1048403,76,"[2014, 2015, 2016, 2017, 2018]",[76.8 71.  66.3 61.1 57.9],65.28,24,79.18,6939.3,1,No,50,2018
185,100 Franklin Street,201 Devonshire St,Office,304666000,2014,124055,75,"[2014, 2015, 2016, 2017, 2018]",[84.9 87.2 58.7 55.4 60.6],72.17,28,79.18,1200.59,1,No,50,2018
186,One Federal St,1 Federal St,Office,304668000,2014,1196061,54,"[2014, 2015, 2016, 2017, 2018]",[100.3   nan 105.9  95.4  99.9],85.26,0,79.18,16790.61,1,No,50,2018
198,101 Tremont,59-75 Bromfield St,Office,304717000,2014,80344,Not Available,"[2014, 2015, 2016, 2017, 2018]",[28.3 41.5 64.5 65.2 64.3],24.06,-127,79.18,340.44,4,No,50,2018
205,141 tremont street,141 Tremont St,Office,304800000,2014,64884,36,"[2014, 2015, 2016, 2017, 2018]",[84.4 87.1 75.6 71.7 82.8],71.74,1,79.18,819.91,1,No,50,2018
210,Mason Place: 80 Mason St,19 Avery St,Multifamily Housing,304838000,2014,134915,82,"[2014, 2015, 2016, 2017, 2018]",[66.2 65.2 64.3 65.1 63.1],56.27,4,89.81,1337.53,1,No,50,2018
214,178-179 Tremont Street,178-179 Tremont St,Office,304884000,2014,50600,49,"[2014, 2015, 2016, 2017, 2018]",[116.7 124.4 118.1 106.  119. ],99.2,-1,79.18,884.22,4,No,50,2018
224,75 Kneeland St,40-42 Tyler St,Office,305237000,2014,226320,47,"[2014, 2015, 2016, 2017, 2018]",[ 93.7 105.7  97.6  96.1 101.9],79.64,-8,79.18,3175.42,4,No,50,2018
232,745 Atlantic Ave,745 Atlantic Ave,Office,305355000,2014,243801,97,"[2014, 2015, 2016, 2017, 2018]",[46.  75.8 86.7 84.  47.9],39.1,-4,79.18,1337.37,4,No,50,2018
234,35 Kneeland Street,35 Kneeland St,Medical Office,305367000,2014,2133360,90,"[2014, 2015, 2016, 2017, 2018]",[126.9 118.1 115.3   nan 162.8],107.86,-28,175.96,2190.19,4,No,50,2018
236,B001-Dental,704-780 Washington St,College/University,305380000,2014,330486,Not Available,"[2014, 2015, 2016, 2017, 2018]",[284.1 260.  265.  254.4 266.9],241.48,6,123.87,14057.34,1,No,50,2018
